year;month;day;hour;NO2;NO;NOx;O3;PM10;PM25;
2005;10;11;11;76.0000;104.000;235.467;4.00000;69.0000;60.0000;
2005;10;11;12;65.0000;66.0000;166.200;6.00000;69.0000;60.0000;
2005;10;11;13;61.0000;41.0000;123.867;7.00000;69.0000;60.0000;
2005;10;11;14;58.0000;25.0000;96.3333;6.00000;69.0000;60.0000;
2005;10;11;15;54.0000;23.0000;89.2667;7.00000;69.0000;60.0000;
2005;10;11;16;56.0000;12.0000;74.4000;12.0000;69.0000;60.0000;
2005;10;11;17;66.0000;17.0000;92.0667;7.00000;69.0000;60.0000;
2005;10;11;18;73.0000;11.0000;89.8667;10.0000;69.0000;60.0000;
2005;10;11;19;84.0000;25.0000;122.333;5.00000;69.0000;60.0000;
2005;10;11;20;79.0000;43.0000;144.933;3.00000;69.0000;60.0000;
2005;10;11;21;78.0000;51.0000;156.200;3.00000;69.0000;60.0000;
2005;10;11;22;81.0000;56.0000;166.867;2.00000;69.0000;60.0000;
2005;10;11;23;75.0000;52.0000;154.733;2.00000;69.0000;60.0000;
2005;10;11;24;73.0000;57.0000;160.400;3.00000;69.0000;60.0000;
2005;10;12;1;81.0000;36.0000;136.200;3.00000;59.0000;48.0000;
2005;10;12;2;65.0000;26.0000;104.867;2.00000;59.0000;48.0000;
2005;10;12;3;54.0000;29.0000;98.4667;2.00000;59.0000;48.0000;
2005;10;12;4;53.0000;18.0000;80.6000;3.00000;59.0000;48.0000;
2005;10;12;5;40.0000;30.0000;86.0000;2.00000;59.0000;48.0000;
2005;10;12;6;34.0000;34.0000;86.1333;2.00000;59.0000;48.0000;
2005;10;12;7;35.0000;62.0000;130.067;2.00000;59.0000;48.0000;
2005;10;12;8;54.0000;128.000;250.267;3.00000;59.0000;48.0000;
2005;10;12;9;72.0000;121.000;257.533;4.00000;59.0000;48.0000;
2005;10;12;10;55.0000;30.0000;101.000;14.0000;59.0000;48.0000;
2005;10;12;11;46.0000;18.0000;73.6000;23.0000;59.0000;48.0000;
2005;10;12;12;32.0000;10.0000;47.3333;39.0000;59.0000;48.0000;
2005;10;12;13;48.0000;10.0000;63.3333;-999;59.0000;48.0000;
2005;10;12;14;69.0000;21.0000;101.200;56.0000;59.0000;48.0000;
2005;10;12;15;32.0000;5.00000;39.6667;55.0000;59.0000;48.0000;
2005;10;12;16;26.0000;3.00000;30.6000;56.0000;59.0000;48.0000;
2005;10;12;17;31.0000;3.00000;35.6000;49.0000;59.0000;48.0000;
2005;10;12;18;61.0000;6.00000;70.2000;26.0000;59.0000;48.0000;
2005;10;12;19;79.0000;8.00000;91.2667;10.0000;59.0000;48.0000;
2005;10;12;20;91.0000;26.0000;130.867;3.00000;59.0000;48.0000;
2005;10;12;21;87.0000;35.0000;140.667;3.00000;59.0000;48.0000;
2005;10;12;22;79.0000;27.0000;120.400;3.00000;59.0000;48.0000;
2005;10;12;23;68.0000;15.0000;91.0000;11.0000;59.0000;48.0000;
2005;10;12;24;35.0000;3.00000;39.6000;33.0000;59.0000;48.0000;
2005;10;13;1;57.0000;9.00000;70.8000;9.00000;81.0000;70.0000;
2005;10;13;2;56.0000;11.0000;72.8667;3.00000;81.0000;70.0000;
2005;10;13;3;48.0000;8.00000;60.2667;3.00000;81.0000;70.0000;
2005;10;13;4;39.0000;4.00000;45.1333;8.00000;81.0000;70.0000;
2005;10;13;5;44.0000;8.00000;56.2667;6.00000;81.0000;70.0000;
2005;10;13;6;45.0000;9.00000;58.8000;6.00000;81.0000;70.0000;
2005;10;13;7;57.0000;30.0000;103.000;3.00000;81.0000;70.0000;
2005;10;13;8;63.0000;82.0000;188.733;3.00000;81.0000;70.0000;
2005;10;13;9;64.0000;99.0000;215.800;2.00000;81.0000;70.0000;
2005;10;13;10;65.0000;92.0000;206.067;4.00000;81.0000;70.0000;
2005;10;13;11;64.0000;79.0000;185.133;4.00000;81.0000;70.0000;
2005;10;13;12;62.0000;44.0000;129.467;8.00000;81.0000;70.0000;
2005;10;13;13;63.0000;34.0000;115.133;12.0000;81.0000;70.0000;
2005;10;13;14;64.0000;28.0000;106.933;20.0000;81.0000;70.0000;
2005;10;13;15;48.0000;11.0000;64.8667;36.0000;81.0000;70.0000;
2005;10;13;16;43.0000;8.00000;55.2667;41.0000;81.0000;70.0000;
2005;10;13;17;41.0000;4.00000;47.1333;44.0000;81.0000;70.0000;
2005;10;13;18;56.0000;3.00000;60.6000;29.0000;81.0000;70.0000;
2005;10;13;19;93.0000;41.0000;155.867;4.00000;81.0000;70.0000;
2005;10;13;20;107.000;109.000;274.133;3.00000;81.0000;70.0000;
2005;10;13;21;108.000;118.000;288.933;3.00000;81.0000;70.0000;
2005;10;13;22;98.0000;73.0000;209.933;3.00000;81.0000;70.0000;
2005;10;13;23;83.0000;75.0000;198.000;3.00000;81.0000;70.0000;
2005;10;13;24;73.0000;89.0000;209.467;3.00000;81.0000;70.0000;
2005;10;14;1;73.0000;101.000;227.867;3.00000;93.0000;90.0000;
2005;10;14;2;65.0000;80.0000;187.667;3.00000;93.0000;90.0000;
2005;10;14;3;57.0000;95.0000;202.667;2.00000;93.0000;90.0000;
2005;10;14;4;48.0000;86.0000;179.867;3.00000;93.0000;90.0000;
2005;10;14;5;47.0000;94.0000;191.133;4.00000;93.0000;90.0000;
2005;10;14;6;41.0000;122.000;228.067;3.00000;93.0000;90.0000;
2005;10;14;7;34.0000;108.000;199.600;3.00000;93.0000;90.0000;
2005;10;14;8;37.0000;126.000;230.200;4.00000;93.0000;90.0000;
2005;10;14;9;43.0000;114.000;217.800;3.00000;93.0000;90.0000;
2005;10;14;10;65.0000;127.000;259.733;3.00000;93.0000;90.0000;
2005;10;14;11;90.0000;108.000;255.600;7.00000;93.0000;90.0000;
2005;10;14;12;75.0000;47.0000;147.067;13.0000;93.0000;90.0000;
2005;10;14;13;66.0000;23.0000;101.267;20.0000;93.0000;90.0000;
2005;10;14;14;57.0000;15.0000;80.0000;32.0000;93.0000;90.0000;
2005;10;14;15;41.0000;7.00000;51.7333;51.0000;93.0000;90.0000;
2005;10;14;16;41.0000;4.00000;47.1333;53.0000;93.0000;90.0000;
2005;10;14;17;52.0000;3.00000;56.6000;49.0000;93.0000;90.0000;
2005;10;14;18;79.0000;6.00000;88.2000;25.0000;93.0000;90.0000;
2005;10;14;19;119.000;60.0000;211.000;3.00000;93.0000;90.0000;
2005;10;14;20;131.000;137.000;341.067;3.00000;93.0000;90.0000;
2005;10;14;21;123.000;128.000;319.267;3.00000;93.0000;90.0000;
2005;10;14;22;120.000;105.000;281.000;2.00000;93.0000;90.0000;
2005;10;14;23;98.0000;92.0000;239.067;4.00000;93.0000;90.0000;
2005;10;14;24;95.0000;91.0000;234.533;3.00000;93.0000;90.0000;
2005;10;15;1;89.0000;108.000;254.600;3.00000;93.0000;98.0000;
2005;10;15;2;75.0000;108.000;240.600;3.00000;93.0000;98.0000;
2005;10;15;3;59.0000;67.0000;161.733;3.00000;93.0000;98.0000;
2005;10;15;4;58.0000;63.0000;154.600;4.00000;93.0000;98.0000;
2005;10;15;5;47.0000;85.0000;177.333;3.00000;93.0000;98.0000;
2005;10;15;6;39.0000;83.0000;166.267;2.00000;93.0000;98.0000;
2005;10;15;7;40.0000;65.0000;139.667;2.00000;93.0000;98.0000;
2005;10;15;8;39.0000;90.0000;177.000;3.00000;93.0000;98.0000;
2005;10;15;9;51.0000;121.000;236.533;4.00000;93.0000;98.0000;
2005;10;15;10;69.0000;88.0000;203.933;5.00000;93.0000;98.0000;
2005;10;15;11;75.0000;117.000;254.400;6.00000;93.0000;98.0000;
2005;10;15;12;75.0000;83.0000;202.267;9.00000;93.0000;98.0000;
2005;10;15;13;49.0000;15.0000;72.0000;36.0000;93.0000;98.0000;
2005;10;15;14;29.0000;6.00000;38.2000;60.0000;93.0000;98.0000;
2005;10;15;15;28.0000;4.00000;34.1333;70.0000;93.0000;98.0000;
2005;10;15;16;27.0000;3.00000;31.6000;75.0000;93.0000;98.0000;
2005;10;15;17;37.0000;3.00000;41.6000;66.0000;93.0000;98.0000;
2005;10;15;18;63.0000;3.00000;67.6000;38.0000;93.0000;98.0000;
2005;10;15;19;111.000;14.0000;132.467;5.00000;93.0000;98.0000;
2005;10;15;20;128.000;91.0000;267.533;3.00000;93.0000;98.0000;
2005;10;15;21;118.000;82.0000;243.733;3.00000;93.0000;98.0000;
2005;10;15;22;99.0000;67.0000;201.733;2.00000;93.0000;98.0000;
2005;10;15;23;94.0000;45.0000;163.000;3.00000;93.0000;98.0000;
2005;10;15;24;92.0000;113.000;265.267;3.00000;93.0000;98.0000;
2005;10;16;1;90.0000;111.000;260.200;3.00000;93.0000;103.000;
2005;10;16;2;69.0000;109.000;236.133;3.00000;93.0000;103.000;
2005;10;16;3;53.0000;66.0000;154.200;3.00000;93.0000;103.000;
2005;10;16;4;49.0000;33.0000;99.6000;2.00000;93.0000;103.000;
2005;10;16;5;43.0000;20.0000;73.6667;2.00000;93.0000;103.000;
2005;10;16;6;40.0000;22.0000;73.7333;3.00000;93.0000;103.000;
2005;10;16;7;35.0000;39.0000;94.8000;3.00000;93.0000;103.000;
2005;10;16;8;34.0000;52.0000;113.733;3.00000;93.0000;103.000;
2005;10;16;9;32.0000;52.0000;111.733;4.00000;93.0000;103.000;
2005;10;16;10;39.0000;49.0000;114.133;6.00000;93.0000;103.000;
2005;10;16;11;43.0000;37.0000;99.7333;10.0000;93.0000;103.000;
2005;10;16;12;44.0000;23.0000;79.2667;20.0000;93.0000;103.000;
2005;10;16;13;36.0000;8.00000;48.2667;44.0000;93.0000;103.000;
2005;10;16;14;24.0000;3.00000;28.6000;69.0000;93.0000;103.000;
2005;10;16;15;20.0000;3.00000;24.6000;78.0000;93.0000;103.000;
2005;10;16;16;22.0000;2.00000;25.0667;78.0000;93.0000;103.000;
2005;10;16;17;31.0000;3.00000;35.6000;67.0000;93.0000;103.000;
2005;10;16;18;51.0000;3.00000;55.6000;40.0000;93.0000;103.000;
2005;10;16;19;104.000;32.0000;153.067;5.00000;93.0000;103.000;
2005;10;16;20;106.000;53.0000;187.267;2.00000;93.0000;103.000;
2005;10;16;21;105.000;90.0000;243.000;3.00000;93.0000;103.000;
2005;10;16;22;94.0000;83.0000;221.267;3.00000;93.0000;103.000;
2005;10;16;23;86.0000;67.0000;188.733;3.00000;93.0000;103.000;
2005;10;16;24;82.0000;64.0000;180.133;3.00000;93.0000;103.000;
2005;10;17;1;62.0000;28.0000;104.933;3.00000;125.000;126.000;
2005;10;17;2;57.0000;15.0000;80.0000;2.00000;125.000;126.000;
2005;10;17;3;51.0000;12.0000;69.4000;3.00000;125.000;126.000;
2005;10;17;4;49.0000;5.00000;56.6667;5.00000;125.000;126.000;
2005;10;17;5;44.0000;3.00000;48.6000;9.00000;125.000;126.000;
2005;10;17;6;52.0000;16.0000;76.5333;4.00000;125.000;126.000;
2005;10;17;7;60.0000;29.0000;104.467;3.00000;125.000;126.000;
2005;10;17;8;68.0000;20.0000;98.6667;5.00000;125.000;126.000;
2005;10;17;9;77.0000;14.0000;98.4667;9.00000;125.000;126.000;
2005;10;17;10;-999;-999;-999;9.00000;125.000;126.000;
2005;10;17;11;53.0000;31.0000;100.533;8.00000;125.000;126.000;
2005;10;17;12;48.0000;53.0000;129.267;-999;125.000;126.000;
2005;10;17;13;47.0000;66.0000;148.200;-999;125.000;126.000;
2005;10;17;14;47.0000;53.0000;128.267;-999;125.000;126.000;
2005;10;17;15;48.0000;41.0000;110.867;-999;125.000;126.000;
2005;10;17;16;48.0000;36.0000;103.200;-999;125.000;126.000;
2005;10;17;17;39.0000;26.0000;78.8667;-999;125.000;126.000;
2005;10;17;18;-999;-999;-999;-999;125.000;126.000;
2005;10;17;19;94.0000;19.0000;123.133;-999;125.000;126.000;
2005;10;17;20;88.0000;15.0000;111.000;-999;125.000;126.000;
2005;10;17;21;71.0000;7.00000;81.7333;-999;125.000;126.000;
2005;10;17;22;91.0000;40.0000;152.333;-999;125.000;126.000;
2005;10;17;23;85.0000;29.0000;129.467;-999;125.000;126.000;
2005;10;17;24;39.0000;5.00000;46.6667;-999;125.000;126.000;
2005;10;18;1;40.0000;4.00000;46.1333;-999;46.0000;36.0000;
2005;10;18;2;48.0000;5.00000;55.6667;-999;46.0000;36.0000;
2005;10;18;3;41.0000;4.00000;47.1333;-999;46.0000;36.0000;
2005;10;18;4;38.0000;3.00000;42.6000;-999;46.0000;36.0000;
2005;10;18;5;41.0000;5.00000;48.6667;-999;46.0000;36.0000;
2005;10;18;6;47.0000;10.0000;62.3333;-999;46.0000;36.0000;
2005;10;18;7;49.0000;14.0000;70.4667;-999;46.0000;36.0000;
2005;10;18;8;62.0000;30.0000;108.000;-999;46.0000;36.0000;
2005;10;18;9;62.0000;25.0000;100.333;-999;46.0000;36.0000;
2005;10;18;10;60.0000;20.0000;90.6667;-999;46.0000;36.0000;
2005;10;18;11;57.0000;17.0000;83.0667;-999;46.0000;36.0000;
2005;10;18;12;49.0000;11.0000;65.8667;-999;46.0000;36.0000;
2005;10;18;13;48.0000;11.0000;64.8667;18.0000;46.0000;36.0000;
2005;10;18;14;53.0000;16.0000;77.5333;16.0000;46.0000;36.0000;
2005;10;18;15;53.0000;14.0000;74.4667;15.0000;46.0000;36.0000;
2005;10;18;16;56.0000;13.0000;75.9333;15.0000;46.0000;36.0000;
2005;10;18;17;54.0000;11.0000;70.8667;15.0000;46.0000;36.0000;
2005;10;18;18;66.0000;15.0000;89.0000;9.00000;46.0000;36.0000;
2005;10;18;19;73.0000;37.0000;129.733;6.00000;46.0000;36.0000;
2005;10;18;20;69.0000;42.0000;133.400;7.00000;46.0000;36.0000;
2005;10;18;21;62.0000;47.0000;134.067;6.00000;46.0000;36.0000;
2005;10;18;22;60.0000;40.0000;121.333;7.00000;46.0000;36.0000;
2005;10;18;23;57.0000;48.0000;130.600;7.00000;46.0000;36.0000;
2005;10;18;24;60.0000;51.0000;138.200;6.00000;46.0000;36.0000;
2005;10;19;1;51.0000;38.0000;109.267;2.00000;46.0000;41.0000;
2005;10;19;2;47.0000;30.0000;93.0000;3.00000;46.0000;41.0000;
2005;10;19;3;40.0000;24.0000;76.8000;3.00000;46.0000;41.0000;
2005;10;19;4;39.0000;14.0000;60.4667;2.00000;46.0000;41.0000;
2005;10;19;5;43.0000;19.0000;72.1333;3.00000;46.0000;41.0000;
2005;10;19;6;43.0000;23.0000;78.2667;3.00000;46.0000;41.0000;
2005;10;19;7;48.0000;46.0000;118.533;2.00000;46.0000;41.0000;
2005;10;19;8;58.0000;47.0000;130.067;2.00000;46.0000;41.0000;
2005;10;19;9;68.0000;43.0000;133.933;3.00000;46.0000;41.0000;
2005;10;19;10;76.0000;33.0000;126.600;4.00000;46.0000;41.0000;
2005;10;19;11;75.0000;40.0000;136.333;4.00000;46.0000;41.0000;
2005;10;19;12;79.0000;59.0000;169.467;3.00000;46.0000;41.0000;
2005;10;19;13;83.0000;59.0000;173.467;4.00000;46.0000;41.0000;
2005;10;19;14;80.0000;48.0000;153.600;5.00000;46.0000;41.0000;
2005;10;19;15;77.0000;41.0000;139.867;4.00000;46.0000;41.0000;
2005;10;19;16;73.0000;30.0000;119.000;4.00000;46.0000;41.0000;
2005;10;19;17;79.0000;27.0000;120.400;3.00000;46.0000;41.0000;
2005;10;19;18;80.0000;43.0000;145.933;3.00000;46.0000;41.0000;
2005;10;19;19;80.0000;40.0000;141.333;2.00000;46.0000;41.0000;
2005;10;19;20;74.0000;40.0000;135.333;2.00000;46.0000;41.0000;
2005;10;19;21;61.0000;16.0000;85.5333;4.00000;46.0000;41.0000;
2005;10;19;22;52.0000;6.00000;61.2000;7.00000;46.0000;41.0000;
2005;10;19;23;44.0000;6.00000;53.2000;5.00000;46.0000;41.0000;
2005;10;19;24;46.0000;7.00000;56.7333;4.00000;46.0000;41.0000;
2005;10;20;1;41.0000;6.00000;50.2000;5.00000;64.0000;56.0000;
2005;10;20;2;37.0000;5.00000;44.6667;6.00000;64.0000;56.0000;
2005;10;20;3;34.0000;5.00000;41.6667;6.00000;64.0000;56.0000;
2005;10;20;4;36.0000;5.00000;43.6667;6.00000;64.0000;56.0000;
2005;10;20;5;33.0000;6.00000;42.2000;6.00000;64.0000;56.0000;
2005;10;20;6;36.0000;9.00000;49.8000;4.00000;64.0000;56.0000;
2005;10;20;7;46.0000;24.0000;82.8000;3.00000;64.0000;56.0000;
2005;10;20;8;55.0000;43.0000;120.933;3.00000;64.0000;56.0000;
2005;10;20;9;53.0000;55.0000;137.333;3.00000;64.0000;56.0000;
2005;10;20;10;53.0000;48.0000;126.600;3.00000;64.0000;56.0000;
2005;10;20;11;55.0000;50.0000;131.667;3.00000;64.0000;56.0000;
2005;10;20;12;57.0000;56.0000;142.867;3.00000;64.0000;56.0000;
2005;10;20;13;62.0000;65.0000;161.667;3.00000;64.0000;56.0000;
2005;10;20;14;65.0000;62.0000;160.067;4.00000;64.0000;56.0000;
2005;10;20;15;68.0000;50.0000;144.667;4.00000;64.0000;56.0000;
2005;10;20;16;52.0000;23.0000;87.2667;6.00000;64.0000;56.0000;
2005;10;20;17;52.0000;20.0000;82.6667;4.00000;64.0000;56.0000;
2005;10;20;18;58.0000;24.0000;94.8000;3.00000;64.0000;56.0000;
2005;10;20;19;60.0000;31.0000;107.533;3.00000;64.0000;56.0000;
2005;10;20;20;57.0000;24.0000;93.8000;3.00000;64.0000;56.0000;
2005;10;20;21;55.0000;24.0000;91.8000;3.00000;64.0000;56.0000;
2005;10;20;22;48.0000;20.0000;78.6667;2.00000;64.0000;56.0000;
2005;10;20;23;48.0000;14.0000;69.4667;2.00000;64.0000;56.0000;
2005;10;20;24;47.0000;17.0000;73.0667;3.00000;64.0000;56.0000;
2005;10;21;1;44.0000;9.00000;57.8000;3.00000;54.0000;49.0000;
2005;10;21;2;44.0000;7.00000;54.7333;3.00000;54.0000;49.0000;
2005;10;21;3;43.0000;6.00000;52.2000;4.00000;54.0000;49.0000;
2005;10;21;4;45.0000;12.0000;63.4000;2.00000;54.0000;49.0000;
2005;10;21;5;46.0000;20.0000;76.6667;2.00000;54.0000;49.0000;
2005;10;21;6;53.0000;20.0000;83.6667;3.00000;54.0000;49.0000;
2005;10;21;7;57.0000;46.0000;127.533;3.00000;54.0000;49.0000;
2005;10;21;8;65.0000;86.0000;196.867;3.00000;54.0000;49.0000;
2005;10;21;9;63.0000;80.0000;185.667;3.00000;54.0000;49.0000;
2005;10;21;10;54.0000;66.0000;155.200;4.00000;54.0000;49.0000;
2005;10;21;11;48.0000;44.0000;115.467;6.00000;54.0000;49.0000;
2005;10;21;12;39.0000;22.0000;72.7333;12.0000;54.0000;49.0000;
2005;10;21;13;32.0000;14.0000;53.4667;27.0000;54.0000;49.0000;
2005;10;21;14;51.0000;21.0000;83.2000;20.0000;54.0000;49.0000;
2005;10;21;15;55.0000;10.0000;70.3333;26.0000;54.0000;49.0000;
2005;10;21;16;53.0000;9.00000;66.8000;22.0000;54.0000;49.0000;
2005;10;21;17;56.0000;7.00000;66.7333;20.0000;54.0000;49.0000;
2005;10;21;18;78.0000;12.0000;96.4000;8.00000;54.0000;49.0000;
2005;10;21;19;89.0000;28.0000;131.933;3.00000;54.0000;49.0000;
2005;10;21;20;85.0000;27.0000;126.400;3.00000;54.0000;49.0000;
2005;10;21;21;77.0000;32.0000;126.067;3.00000;54.0000;49.0000;
2005;10;21;22;80.0000;62.0000;175.067;3.00000;54.0000;49.0000;
2005;10;21;23;71.0000;56.0000;156.867;3.00000;54.0000;49.0000;
2005;10;21;24;64.0000;38.0000;122.267;3.00000;54.0000;49.0000;
2005;10;22;1;61.0000;37.0000;117.733;3.00000;51.0000;48.0000;
2005;10;22;2;57.0000;41.0000;119.867;3.00000;51.0000;48.0000;
2005;10;22;3;51.0000;39.0000;110.800;3.00000;51.0000;48.0000;
2005;10;22;4;45.0000;28.0000;87.9333;3.00000;51.0000;48.0000;
2005;10;22;5;43.0000;29.0000;87.4667;3.00000;51.0000;48.0000;
2005;10;22;6;43.0000;30.0000;89.0000;3.00000;51.0000;48.0000;
2005;10;22;7;37.0000;54.0000;119.800;3.00000;51.0000;48.0000;
2005;10;22;8;39.0000;79.0000;160.133;3.00000;51.0000;48.0000;
2005;10;22;9;40.0000;72.0000;150.400;4.00000;51.0000;48.0000;
2005;10;22;10;50.0000;66.0000;151.200;6.00000;51.0000;48.0000;
2005;10;22;11;47.0000;33.0000;97.6000;18.0000;51.0000;48.0000;
2005;10;22;12;29.0000;11.0000;45.8667;34.0000;51.0000;48.0000;
2005;10;22;13;24.0000;6.00000;33.2000;46.0000;51.0000;48.0000;
2005;10;22;14;28.0000;5.00000;35.6667;47.0000;51.0000;48.0000;
2005;10;22;15;32.0000;5.00000;39.6667;48.0000;51.0000;48.0000;
2005;10;22;16;39.0000;4.00000;45.1333;45.0000;51.0000;48.0000;
2005;10;22;17;45.0000;3.00000;49.6000;42.0000;51.0000;48.0000;
2005;10;22;18;73.0000;13.0000;92.9333;22.0000;51.0000;48.0000;
2005;10;22;19;106.000;35.0000;159.667;4.00000;51.0000;48.0000;
2005;10;22;20;87.0000;14.0000;108.467;10.0000;51.0000;48.0000;
2005;10;22;21;89.0000;15.0000;112.000;5.00000;51.0000;48.0000;
2005;10;22;22;93.0000;35.0000;146.667;3.00000;51.0000;48.0000;
2005;10;22;23;85.0000;49.0000;160.133;3.00000;51.0000;48.0000;
2005;10;22;24;81.0000;44.0000;148.467;3.00000;51.0000;48.0000;
2005;10;23;1;76.0000;86.0000;207.867;3.00000;60.0000;63.0000;
2005;10;23;2;72.0000;90.0000;210.000;3.00000;60.0000;63.0000;
2005;10;23;3;64.0000;80.0000;186.667;3.00000;60.0000;63.0000;
2005;10;23;4;55.0000;58.0000;143.933;3.00000;60.0000;63.0000;
2005;10;23;5;48.0000;47.0000;120.067;3.00000;60.0000;63.0000;
2005;10;23;6;40.0000;57.0000;127.400;3.00000;60.0000;63.0000;
2005;10;23;7;41.0000;54.0000;123.800;3.00000;60.0000;63.0000;
2005;10;23;8;41.0000;71.0000;149.867;4.00000;60.0000;63.0000;
2005;10;23;9;46.0000;96.0000;193.200;3.00000;60.0000;63.0000;
2005;10;23;10;50.0000;92.0000;191.067;4.00000;60.0000;63.0000;
2005;10;23;11;39.0000;70.0000;146.333;4.00000;60.0000;63.0000;
2005;10;23;12;67.0000;78.0000;186.600;6.00000;60.0000;63.0000;
2005;10;23;13;66.0000;39.0000;125.800;12.0000;60.0000;63.0000;
2005;10;23;14;69.0000;23.0000;104.267;20.0000;60.0000;63.0000;
2005;10;23;15;59.0000;12.0000;77.4000;27.0000;60.0000;63.0000;
2005;10;23;16;47.0000;6.00000;56.2000;28.0000;60.0000;63.0000;
2005;10;23;17;51.0000;4.00000;57.1333;26.0000;60.0000;63.0000;
2005;10;23;18;56.0000;3.00000;60.6000;20.0000;60.0000;63.0000;
2005;10;23;19;62.0000;4.00000;68.1333;14.0000;60.0000;63.0000;
2005;10;23;20;69.0000;9.00000;82.8000;6.00000;60.0000;63.0000;
2005;10;23;21;71.0000;30.0000;117.000;3.00000;60.0000;63.0000;
2005;10;23;22;70.0000;42.0000;134.400;3.00000;60.0000;63.0000;
2005;10;23;23;73.0000;89.0000;209.467;3.00000;60.0000;63.0000;
2005;10;23;24;70.0000;99.0000;221.800;3.00000;60.0000;63.0000;
2005;10;24;1;63.0000;98.0000;213.267;3.00000;61.0000;60.0000;
2005;10;24;2;53.0000;72.0000;163.400;3.00000;61.0000;60.0000;
2005;10;24;3;42.0000;53.0000;123.267;3.00000;61.0000;60.0000;
2005;10;24;4;39.0000;58.0000;127.933;3.00000;61.0000;60.0000;
2005;10;24;5;36.0000;59.0000;126.467;3.00000;61.0000;60.0000;
2005;10;24;6;41.0000;53.0000;122.267;3.00000;61.0000;60.0000;
2005;10;24;7;44.0000;68.0000;148.267;3.00000;61.0000;60.0000;
2005;10;24;8;49.0000;87.0000;182.400;3.00000;61.0000;60.0000;
2005;10;24;9;54.0000;104.000;213.467;3.00000;61.0000;60.0000;
2005;10;24;10;62.0000;131.000;262.867;4.00000;61.0000;60.0000;
2005;10;24;11;89.0000;128.000;285.267;5.00000;61.0000;60.0000;
2005;10;24;12;99.0000;105.000;260.000;8.00000;61.0000;60.0000;
2005;10;24;13;73.0000;47.0000;145.067;16.0000;61.0000;60.0000;
2005;10;24;14;58.0000;22.0000;91.7333;26.0000;61.0000;60.0000;
2005;10;24;15;40.0000;7.00000;50.7333;41.0000;61.0000;60.0000;
2005;10;24;16;45.0000;6.00000;54.2000;38.0000;61.0000;60.0000;
2005;10;24;17;50.0000;3.00000;54.6000;36.0000;61.0000;60.0000;
2005;10;24;18;90.0000;11.0000;106.867;13.0000;61.0000;60.0000;
2005;10;24;19;117.000;40.0000;178.333;3.00000;61.0000;60.0000;
2005;10;24;20;133.000;165.000;386.000;3.00000;61.0000;60.0000;
2005;10;24;21;131.000;221.000;469.867;3.00000;61.0000;60.0000;
2005;10;24;22;128.000;264.000;532.800;3.00000;61.0000;60.0000;
2005;10;24;23;116.000;209.000;436.467;3.00000;61.0000;60.0000;
2005;10;24;24;108.000;234.000;466.800;3.00000;61.0000;60.0000;
2005;10;25;1;92.0000;130.000;291.333;3.00000;79.0000;81.0000;
2005;10;25;2;81.0000;91.0000;220.533;3.00000;79.0000;81.0000;
2005;10;25;3;67.0000;91.0000;206.533;3.00000;79.0000;81.0000;
2005;10;25;4;59.0000;106.000;221.533;3.00000;79.0000;81.0000;
2005;10;25;5;59.0000;114.000;233.800;3.00000;79.0000;81.0000;
2005;10;25;6;55.0000;119.000;237.467;3.00000;79.0000;81.0000;
2005;10;25;7;65.0000;198.000;368.600;3.00000;79.0000;81.0000;
2005;10;25;8;79.0000;296.000;532.867;3.00000;79.0000;81.0000;
2005;10;25;9;93.0000;348.000;626.600;3.00000;79.0000;81.0000;
2005;10;25;10;84.0000;217.000;416.733;3.00000;79.0000;81.0000;
2005;10;25;11;93.0000;141.000;309.200;5.00000;79.0000;81.0000;
2005;10;25;12;83.0000;47.0000;155.067;9.00000;79.0000;81.0000;
2005;10;25;13;81.0000;32.0000;130.067;16.0000;79.0000;81.0000;
2005;10;25;14;58.0000;12.0000;76.4000;30.0000;79.0000;81.0000;
2005;10;25;15;53.0000;8.00000;65.2667;37.0000;79.0000;81.0000;
2005;10;25;16;56.0000;6.00000;65.2000;38.0000;79.0000;81.0000;
2005;10;25;17;68.0000;4.00000;74.1333;29.0000;79.0000;81.0000;
2005;10;25;18;105.000;10.0000;120.333;9.00000;79.0000;81.0000;
2005;10;25;19;121.000;38.0000;179.267;3.00000;79.0000;81.0000;
2005;10;25;20;140.000;187.000;426.733;3.00000;79.0000;81.0000;
2005;10;25;21;144.000;251.000;528.867;3.00000;79.0000;81.0000;
2005;10;25;22;133.000;262.000;534.733;3.00000;79.0000;81.0000;
2005;10;25;23;117.000;130.000;316.333;3.00000;79.0000;81.0000;
2005;10;25;24;89.0000;98.0000;239.267;3.00000;79.0000;81.0000;
2005;10;26;1;81.0000;67.0000;183.733;3.00000;81.0000;80.0000;
2005;10;26;2;69.0000;72.0000;179.400;3.00000;81.0000;80.0000;
2005;10;26;3;63.0000;37.0000;119.733;3.00000;81.0000;80.0000;
2005;10;26;4;56.0000;24.0000;92.8000;3.00000;81.0000;80.0000;
2005;10;26;5;58.0000;56.0000;143.867;3.00000;81.0000;80.0000;
2005;10;26;6;48.0000;160.000;293.333;3.00000;81.0000;80.0000;
2005;10;26;7;53.0000;167.000;309.067;3.00000;81.0000;80.0000;
2005;10;26;8;66.0000;269.000;478.467;3.00000;81.0000;80.0000;
2005;10;26;9;90.0000;340.000;611.333;4.00000;81.0000;80.0000;
